# Euler integrator.
# dt=1.0E-04
#                        t                         K                         U                         P                         T
    9.9999999999999950E-03    1.8422710138928447E+04    1.1581480397320529E+02    1.7521415467935239E+02    9.8254454074285050E+01
    1.0099999999999994E-02    1.8413259382633176E+04    1.2515926892196691E+02    1.7521415467935239E+02    9.8204050040710271E+01
    1.0199999999999994E-02    1.8403585808189135E+04    1.3472459033071343E+02    1.7521415467935236E+02    9.8152457643675390E+01
    1.0299999999999993E-02    1.8393685059367577E+04    1.4451509976887436E+02    1.7521415467935236E+02    9.8099653649960416E+01
    1.0399999999999993E-02    1.8383552709786331E+04    1.5453519927889974E+02    1.7521415467935236E+02    9.8045614452193760E+01
    1.0499999999999992E-02    1.8373184262481791E+04    1.6478936186316042E+02    1.7521415467935236E+02    9.7990316066569548E+01
    1.0599999999999991E-02    1.8362575149542743E+04    1.7528213191434389E+02    1.7521415467935236E+02    9.7933734130894621E+01
    1.0699999999999991E-02    1.8351720731813570E+04    1.8601812558214232E+02    1.7521415467935236E+02    9.7875843903005716E+01
    1.0799999999999990E-02    1.8340616298675093E+04    1.9700203106841229E+02    1.7521415467935236E+02    9.7816620259600498E+01
    1.0899999999999990E-02    1.8329257067911862E+04    2.0823860884240528E+02    1.7521415467935236E+02    9.7756037695529926E+01
    1.0999999999999989E-02    1.8317638185675489E+04    2.1973269176695914E+02    1.7521415467935236E+02    9.7694070323602602E+01
    1.1099999999999988E-02    1.8305754726554245E+04    2.3148918512587997E+02    1.7521415467935236E+02    9.7630691874955971E+01
    1.1199999999999988E-02    1.8293601693759978E+04    2.4351306654197694E+02    1.7521415467935236E+02    9.7565875700053226E+01
    1.1299999999999987E-02    1.8281174019444195E+04    2.5580938577444317E+02    1.7521415467935236E+02    9.7499594770369043E+01
    1.1399999999999987E-02    1.8268466565155999E+04    2.6838326438343279E+02    1.7521415467935236E+02    9.7431821680832002E+01
    1.1499999999999986E-02    1.8255474122455518E+04    2.8123989524882336E+02    1.7521415467935236E+02    9.7362528653096092E+01
    1.1599999999999985E-02    1.8242191413697346E+04    2.9438454192922092E+02    1.7521415467935236E+02    9.7291687539719177E+01
    1.1699999999999985E-02    1.8228613092999563E+04    3.0782253784630774E+02    1.7521415467935239E+02    9.7219269829331012E+01
    1.1799999999999984E-02    1.8214733747414954E+04    3.2155928527859811E+02    1.7521415467935239E+02    9.7145246652879749E+01
    1.1899999999999984E-02    1.8200547898322053E+04    3.3560025414762151E+02    1.7521415467935239E+02    9.7069588791050961E+01
    1.1999999999999983E-02    1.8186050003054974E+04    3.4995098057841778E+02    1.7521415467935239E+02    9.6992266682959865E+01
    1.2099999999999982E-02    1.8171234456791917E+04    3.6461706521507517E+02    1.7521415467935239E+02    9.6913250436223549E+01
    1.2199999999999982E-02    1.8156216694864270E+04    3.7955533001376830E+02    1.7521415467935239E+02    9.6833155705942772E+01
    1.2299999999999981E-02    1.8140868845646040E+04    3.9474854538817294E+02    1.7521415467935239E+02    9.6751300510112230E+01
    1.2399999999999980E-02    1.8125185128268786E+04    4.1027533721879990E+02    1.7521415467935239E+02    9.6667654017433520E+01
    1.2499999999999980E-02    1.8109159710424919E+04    4.2614154549196957E+02    1.7521415467935239E+02    9.6582185122266239E+01
    1.2599999999999979E-02    1.8092786711883316E+04    4.4235306173066232E+02    1.7521415467935239E+02    9.6494862463377700E+01
    1.2699999999999979E-02    1.8076060208411869E+04    4.5891582537641955E+02    1.7521415467935239E+02    9.6405654444863302E+01
    1.2799999999999978E-02    1.8058974236136761E+04    4.7583581975436931E+02    1.7521415467935239E+02    9.6314529259396053E+01
    1.2899999999999977E-02    1.8041522796369711E+04    4.9311906759108354E+02    1.7521415467935239E+02    9.6221454913971783E+01
    1.2999999999999977E-02    1.8023730231986137E+04    5.1077028208475542E+02    1.7521415467935239E+02    9.6126561237259409E+01
    1.3099999999999976E-02    1.8005671134585817E+04    5.2871592287742146E+02    1.7521415467935239E+02    9.6030246051124351E+01
    1.3199999999999976E-02    1.7987248994851441E+04    5.4696623085885062E+02    1.7521415467935239E+02    9.5931994639207687E+01
    1.3299999999999975E-02    1.7968435820830193E+04    5.6560195767816481E+02    1.7521415467935236E+02    9.5831657711094351E+01
    1.3399999999999974E-02    1.7949225528314222E+04    5.8463278910965471E+02    1.7521415467935236E+02    9.5729202817675855E+01
    1.3499999999999974E-02    1.7929612039054242E+04    6.0406486349908675E+02    1.7521415467935236E+02    9.5624597541622620E+01
    1.3599999999999973E-02    1.7909589289857173E+04    6.2390431179379698E+02    1.7521415467935239E+02    9.5517809545904910E+01
    1.3699999999999973E-02    1.7889151242458804E+04    6.4415724821514482E+02    1.7521415467935236E+02    9.5408806626446946E+01
    1.3799999999999972E-02    1.7868291894216571E+04    6.6482976013966527E+02    1.7521415467935236E+02    9.5297556769155051E+01
    1.3899999999999971E-02    1.7847005289669003E+04    6.8592789714308162E+02    1.7521415467935236E+02    9.5184028211568005E+01
    1.3999999999999971E-02    1.7825287644787757E+04    7.0745737697235086E+02    1.7521415467935236E+02    9.5068200772201365E+01
    1.4099999999999970E-02    1.7803145272077138E+04    7.2941826254920409E+02    1.7521415467935236E+02    9.4950108117744733E+01
    1.4199999999999970E-02    1.7780603013262589E+04    7.5179486862047622E+02    1.7521415467935236E+02    9.4829882737400467E+01
    1.4299999999999969E-02    1.7757691203376897E+04    7.7456295957004329E+02    1.7521415467935236E+02    9.4707686418010113E+01
    1.4399999999999968E-02    1.7734384452179318E+04    7.9770881877593854E+02    1.7521415467935236E+02    9.4583383744956365E+01
    1.4499999999999968E-02    1.7710644056559147E+04    8.2126435252827912E+02    1.7521415467935236E+02    9.4456768301648793E+01
    1.4599999999999967E-02    1.7686443632297145E+04    8.4527073904880206E+02    1.7521415467935236E+02    9.4327699372251445E+01
    1.4699999999999967E-02    1.7661774565531610E+04    8.6974267972900554E+02    1.7521415467935239E+02    9.4196131016168593E+01
    1.4799999999999966E-02    1.7636628651655796E+04    8.9469107654736342E+02    1.7521415467935236E+02    9.4062019475497578E+01
    1.4899999999999965E-02    1.7611001244531337E+04    9.2012092948041936E+02    1.7521415467935236E+02    9.3925339970833789E+01
    1.4999999999999965E-02    1.7584887942842575E+04    9.4603688520626179E+02    1.7521415467935239E+02    9.3786069028493742E+01
    1.5099999999999964E-02    1.7558284615908015E+04    9.7244333875396467E+02    1.7521415467935239E+02    9.3644184618176084E+01
    1.5199999999999964E-02    1.7531187430991813E+04    9.9934440717320786E+02    1.7521415467935239E+02    9.3499666298622998E+01
    1.5299999999999963E-02    1.7503592882153698E+04    1.0267439016850183E+03    1.7521415467935239E+02    9.3352495371486384E+01
    1.5399999999999962E-02    1.7475497820671346E+04    1.0546452982762682E+03    1.7521415467935239E+02    9.3202655043580506E+01
    1.5499999999999962E-02    1.7446899487064213E+04    1.0830517067050469E+03    1.7521415467935239E+02    9.3050130597675803E+01
    1.5599999999999961E-02    1.7417795544741944E+04    1.1119658378893887E+03    1.7521415467935239E+02    9.2894909571957029E+01
    1.5699999999999961E-02    1.7388184115293563E+04    1.1413899696580536E+03    1.7521415467935239E+02    9.2736981948232341E+01
    1.5799999999999960E-02    1.7358063815425841E+04    1.1713259108492105E+03    1.7521415467935239E+02    9.2576340348937833E+01
    1.5899999999999959E-02    1.7327455887903066E+04    1.2017702799462093E+03    1.7521415467935239E+02    9.2413098068816353E+01
    1.5999999999999959E-02    1.7296376074380547E+04    1.2326876654251162E+03    1.7521415467935239E+02    9.2247339063362929E+01
    1.6099999999999958E-02    1.7264797661108896E+04    1.2640972701451617E+03    1.7521415467935236E+02    9.2078920859247447E+01
    1.6199999999999957E-02    1.7232711251984740E+04    1.2960161427563007E+03    1.7521415467935236E+02    9.1907793343918613E+01
    1.6299999999999957E-02    1.7200118544251403E+04    1.3284468021398479E+03    1.7521415467935236E+02    9.1733965569340825E+01
    1.6399999999999956E-02    1.7167021985061736E+04    1.3613874037570424E+03    1.7521415467935236E+02    9.1557450586995927E+01
    1.6499999999999956E-02    1.7133424819275049E+04    1.3948353380132148E+03    1.7521415467935236E+02    9.1378265702800263E+01
    1.6599999999999955E-02    1.7099331138546753E+04    1.4287871818802405E+03    1.7521415467935239E+02    9.1196432738916016E+01
    1.6699999999999954E-02    1.7064745931593130E+04    1.4632386492522139E+03    1.7521415467935239E+02    9.1011978301830027E+01
    1.6799999999999954E-02    1.7029675135492831E+04    1.4981845401583098E+03    1.7521415467935239E+02    9.0824934055961762E+01
    1.6899999999999953E-02    1.6994127231445156E+04    1.5336185910596198E+03    1.7521415467935239E+02    9.0635345234374157E+01
    1.6999999999999953E-02    1.6958108693440485E+04    1.5695322711120211E+03    1.7521415467935239E+02    9.0443246365015924E+01
    1.7099999999999952E-02    1.6921628620928659E+04    1.6059187428553812E+03    1.7521415467935236E+02    9.0248685978286176E+01
    1.7199999999999951E-02    1.6884697273767586E+04    1.6427686240292796E+03    1.7521415467935236E+02    9.0051718793427128E+01
    1.7299999999999951E-02    1.6847327534463806E+04    1.6800710428396337E+03    1.7521415467935236E+02    8.9852413517140306E+01
    1.7399999999999950E-02    1.6809532020928516E+04    1.7178127225946716E+03    1.7521415467935236E+02    8.9650837444952089E+01
    1.7499999999999950E-02    1.6771331300741102E+04    1.7559768163440899E+03    1.7521415467935236E+02    8.9447100270619217E+01
    1.7599999999999949E-02    1.6732734466579230E+04    1.7945506740033077E+03    1.7521415467935236E+02    8.9241250488422565E+01
    1.7699999999999948E-02    1.6693760526774091E+04    1.8335201180326685E+03    1.7521415467935233E+02    8.9033389476128491E+01
    1.7799999999999948E-02    1.6654428904853619E+04    1.8728659775594863E+03    1.7521415467935233E+02    8.8823620825885982E+01
    1.7899999999999947E-02    1.6614760481208421E+04    1.9125684647697956E+03    1.7521415467935233E+02    8.8612055899778255E+01
    1.7999999999999947E-02    1.6574776316723841E+04    1.9526074526655841E+03    1.7521415467935233E+02    8.8398807022527151E+01
    1.8099999999999946E-02    1.6534498240073448E+04    1.9929610538810389E+03    1.7521415467935233E+02    8.8183990613725058E+01
    1.8199999999999945E-02    1.6493950887626052E+04    2.0336061223420002E+03    1.7521415467935233E+02    8.7967738067338942E+01
    1.8299999999999945E-02    1.6453157420434214E+04    2.0745191359835326E+03    1.7521415467935233E+02    8.7750172908982478E+01
    1.8399999999999944E-02    1.6412148787569538E+04    2.1156748108934007E+03    1.7521415467935233E+02    8.7531460200370887E+01
    1.8499999999999944E-02    1.6370954453281372E+04    2.1570424321579994E+03    1.7521415467935236E+02    8.7311757084167326E+01
    1.8599999999999943E-02    1.6329605703701587E+04    2.1985919428267839E+03    1.7521415467935236E+02    8.7091230419741791E+01
    1.8699999999999942E-02    1.6288135552124921E+04    2.2402910346579324E+03    1.7521415467935236E+02    8.6870056277999581E+01
    1.8799999999999942E-02    1.6246577261245253E+04    2.2821067578233292E+03    1.7521415467935236E+02    8.6648412059974675E+01
    1.8899999999999941E-02    1.6204968287715392E+04    2.3240053450642476E+03    1.7521415467935236E+02    8.6426497534482081E+01
    1.8999999999999941E-02    1.6163344666025057E+04    2.3659493755163408E+03    1.7521415467935236E+02    8.6204504885466974E+01
    1.9099999999999940E-02    1.6121749850201122E+04    2.4078999274341272E+03    1.7521415467935233E+02    8.5982665867739328E+01
    1.9199999999999939E-02    1.6080224096495587E+04    2.4498157744847013E+03    1.7521415467935233E+02    8.5761195181309787E+01
    1.9299999999999939E-02    1.6038809498427929E+04    2.4916545230135507E+03    1.7521415467935236E+02    8.5540317324948958E+01
    1.9399999999999938E-02    1.5997550968036789E+04    2.5333739500594015E+03    1.7521415467935236E+02    8.5320271829529531E+01
    1.9499999999999938E-02    1.5956495700027646E+04    2.5749285470408463E+03    1.7521415467935236E+02    8.5101310400147440E+01
    1.9599999999999937E-02    1.5915690859326762E+04    2.6162710384267361E+03    1.7521415467935236E+02    8.4883684583076061E+01
    1.9699999999999936E-02    1.5875185571148675E+04    2.6573533639433090E+03    1.7521415467935236E+02    8.4667656379459601E+01
    1.9799999999999936E-02    1.5835029922674365E+04    2.6981262921462353E+03    1.7521415467935236E+02    8.4453492920929946E+01
    1.9899999999999935E-02    1.5795275548743964E+04    2.7385390292519446E+03    1.7521415467935236E+02    8.4241469593301133E+01
    1.9999999999999934E-02    1.5755975083851352E+04    2.7785395514758238E+03    1.7521415467935236E+02    8.4031867113873872E+01
    2.0099999999999934E-02    1.5717182353895816E+04    2.8180745572989549E+03    1.7521415467935236E+02    8.3824972554111014E+01
    2.0199999999999933E-02    1.5678951200878433E+04    2.8570905362859430E+03    1.7521415467935236E+02    8.3621073071351645E+01
    2.0299999999999933E-02    1.5641336846331698E+04    2.8955326959250506E+03    1.7521415467935236E+02    8.3420463180435732E+01
    2.0399999999999932E-02    1.5604393934544971E+04    2.9333463161410023E+03    1.7521415467935236E+02    8.3223434317573179E+01
    2.0499999999999931E-02    1.5568177780499193E+04    2.9704762128958018E+03    1.7521415467935233E+02    8.3030281495995695E+01
    2.0599999999999931E-02    1.5532743887227269E+04    3.0068669467402174E+03    1.7521415467935233E+02    8.2841300731878775E+01
    2.0699999999999930E-02    1.5498147120917953E+04    3.0424629602623504E+03    1.7521415467935233E+02    8.2656784644895737E+01
    2.0799999999999930E-02    1.5464442149810546E+04    3.0772093764109441E+03    1.7521415467935233E+02    8.2477024798989575E+01
    2.0899999999999929E-02    1.5431682994610925E+04    3.1110515851776249E+03    1.7521415467935230E+02    8.2302309304591603E+01
    2.0999999999999928E-02    1.5399922800942886E+04    3.1439356889899191E+03    1.7521415467935230E+02    8.2132921605028727E+01
    2.1099999999999928E-02    1.5369213749585369E+04    3.1758086092239596E+03    1.7521415467935230E+02    8.1969139997788631E+01
    2.1199999999999927E-02    1.5339606361916667E+04    3.2066186729621159E+03    1.7521415467935230E+02    8.1811233930222230E+01
    2.1299999999999927E-02    1.5311149750830102E+04    3.2363155599025763E+03    1.7521415467935230E+02    8.1659465337760551E+01
    2.1399999999999926E-02    1.5283891210037269E+04    3.2648505545885150E+03    1.7521415467935228E+02    8.1514086453532101E+01
    2.1499999999999925E-02    1.5257875977663574E+04    3.2921768305850951E+03    1.7521415467935230E+02    8.1375338547539059E+01
    2.1599999999999925E-02    1.5233147003215974E+04    3.3182496863274132E+03    1.7521415467935230E+02    8.1243450683818523E+01
    2.1699999999999924E-02    1.5209744806366853E+04    3.3430267448749232E+03    1.7521415467935230E+02    8.1118638967289883E+01
    2.1799999999999924E-02    1.5187706972027618E+04    3.3664682266819168E+03    1.7521415467935230E+02    8.1001103850813962E+01
    2.1899999999999923E-02    1.5167068247062080E+04    3.3885372454905091E+03    1.7521415467935230E+02    8.0891030650997749E+01
    2.1999999999999922E-02    1.5147860228526708E+04    3.4091998511680958E+03    1.7521415467935230E+02    8.0788587885475778E+01
    2.2099999999999922E-02    1.5130111175335240E+04    3.4284253013383995E+03    1.7521415467935230E+02    8.0693926268454604E+01
    2.2199999999999921E-02    1.5113845834240185E+04    3.4461862457771231E+03    1.7521415467935230E+02    8.0607177782614315E+01
    2.2299999999999921E-02    1.5099085281749049E+04    3.4624588959810053E+03    1.7521415467935230E+02    8.0528454835994921E+01
    2.2399999999999920E-02    1.5085846783471037E+04    3.4772231783280590E+03    1.7521415467935230E+02    8.0457849511845524E+01
    2.2499999999999919E-02    1.5074143672245904E+04    3.4904628693761924E+03    1.7521415467935230E+02    8.0395432918644829E+01
